|  wavelength |       flux |     error | order |  module |  strip |
|      double |     double |    double |   int |     int |    int |
|          um |         Jy |        Jy |       |         |        |
|         nan |        nan |       nan |       |         |        |
    31.119110          nan         nan      13        1       17
    31.141457          nan         nan      13        1       17
    31.164948          nan         nan      13        1       17
    31.185905          nan         nan      13        1       17
    31.207998          nan         nan      13        1       17
    31.230261          nan         nan      13        1       17
    31.252502          nan         nan      13        1       17
    31.274727          nan         nan      13        1       17
    31.296932          nan         nan      13        1       17
    31.340891          nan         nan      13        1       17
    31.363031          nan         nan      13        1       17
    31.385151          nan         nan      13        1       17
    31.407253          nan         nan      13        1       17
    31.429337          nan         nan      13        1       17
    31.451401          nan         nan      13        1       17
    31.473248          nan         nan      13        1       17
    31.495066          nan         nan      13        1       17
    31.517067          nan         nan      13        1       17
    31.539051          nan         nan      13        1       17
    31.559828          nan         nan      13        1       17
    31.581772          nan         nan      13        1       17
    31.105776    57.112606    0.352444      12        1       18
    31.132591    57.073723    0.726679      12        1       18
    31.159374    57.297390    0.856713      12        1       18
    31.184685    56.172546    1.791850      12        1       18
    31.211641    57.295841    0.825566      12        1       18
    31.238333    57.291527    0.989893      12        1       18
    31.264994    58.180508    2.318063      12        1       18
    31.291624    58.405682    1.069975      12        1       18
    31.318226    58.332848    0.776044      12        1       18
    31.344795    56.620712    0.721394      12        1       18
    31.371574    60.319717    0.296073      12        1       18
    31.398087    53.473194    0.387229      12        1       18
    31.424572    60.635136    0.956815      12        1       18
    31.451023    58.129513    0.727453      12        1       18
    31.477448    57.686886    5.162145      12        1       18
    31.502375    59.640484    0.464183      12        1       18
    31.528738    59.072803    5.248469      12        1       18
    31.555073    58.145370    0.533461      12        1       18
    31.581377    57.877945    3.644367      12        1       18
    31.607655    57.161739    0.453037      12        1       18
    31.633902    57.868732    0.705816      12        1       18
    31.658392    57.598675    0.603490      12        1       18
    31.684578    55.159500    0.731557      12        1       18
    31.710739    59.424160    4.368182      12        1       18
    31.736870    57.119431    0.892011      12        1       18
    31.762974    55.712505    1.788982      12        1       18
    31.788788    58.738010    1.101070      12        1       18
    31.814831    57.233402    2.481428      12        1       18
    31.840849    57.038647    0.713176      12        1       18
    31.865349    57.012127    1.151639      12        1       18
    31.891310    55.256603    1.643193      12        1       18
    31.917242    56.783215    0.533283      12        1       18
    31.944643    56.718292    0.413752      12        1       18
    31.970522    56.833027    0.377137      12        1       18
    31.996376    57.205101    0.407435      12        1       18
    32.020699    57.882233    0.338093      12        1       18
    32.046497    56.724468    1.108999      12        1       18
    32.072266    57.099388    0.962694      12        1       18
    32.096504    57.191170    0.485002      12        1       18
    32.122219    57.703049    0.522583      12        1       18
    32.147903    56.885693    0.401986      12        1       18
    32.173569    55.159840    0.326856      12        1       18
    32.199203    57.469479    1.179709      12        1       18
    32.224812    55.819687    0.140054      12        1       18
    32.250397    56.984348    0.178049      12        1       18
    32.275955    55.980232    0.292138      12        1       18
    32.301483    57.880028    0.476045      12        1       18
    32.326988    56.455551    0.596540      12        1       18
    32.352188    55.474010    0.591651      12        1       18
    32.377640    61.762802    6.539791      12        1       18
    32.401249    60.167171    5.414227      12        1       18
    32.426647    57.063812    0.241812      12        1       18
    32.453545    57.633842    0.357346      12        1       18
    32.478897    58.098473    0.346548      12        1       18
    32.502686    57.931129    0.512450      12        1       18
    32.527985    59.580181    0.651931      12        1       18
    32.553253    56.276398    0.364391      12        1       18
    32.576965    58.891117    4.989178      12        1       18
    32.602184    56.947372    0.508189      12        1       18
    32.628922    58.059879    0.729800      12        1       18
    32.654095    55.797096    0.990384      12        1       18
    32.677399    57.818668    0.803273      12        1       18
    32.702217    56.918564    0.899459      12        1       18
    32.727310    58.125004    0.760443      12        1       18
    32.752380    57.503174    0.502617      12        1       18
    32.777428    60.404884    0.474575      12        1       18
    32.802444    60.813297    3.751635      12        1       18
    32.827446    59.698311    0.142877      12        1       18
    32.852417    59.302952    0.799987      12        1       18
    32.877369    58.312328    0.404210      12        1       18
    32.902294    58.474949    0.525390      12        1       18
    32.925636    58.400204    0.504773      12        1       18
    32.949894    59.631809    5.036372      12        1       18
    32.974743    59.853371    0.679234      12        1       18
    32.999569    59.980106    0.685725      12        1       18
    33.024368    60.594196    0.496628      12        1       18
    33.049149    59.388165    0.459164      12        1       18
    33.072338    59.559582    0.590479      12        1       18
    33.097069    59.951065    0.574919      12        1       18
    33.121780    59.169514    0.270083      12        1       18
    33.148041    59.932114    0.756865      12        1       18
    33.170811    61.193871    0.680643      12        1       18
    33.195126    60.650959    2.226384      12        1       18
    33.219738    60.781654    0.518617      12        1       18
    33.244331    61.402729    0.988482      12        1       18
    33.268898    59.852699    1.155138      12        1       18
    33.293449    60.358505    0.229241      12        1       18
    33.317974    62.681957    4.156915      12        1       18
    33.342476    59.701393    5.013008      12        1       18
    33.366959    60.255703    0.604179      12        1       18
    33.391083    60.083775    0.714873      12        1       18
    33.415180    59.241962    2.545349      12        1       18
    33.439590    61.009693    0.350193      12        1       18
    33.462387    60.142265    0.450027      12        1       18
    33.486755    62.531082    0.361994      12        1       18
    33.509506    63.727516    6.146382      12        1       18
    33.535423    61.776775    0.607494      12        1       18
    33.559040    64.618462    1.545160      12        1       18
    33.581718    67.517616    0.655532      12        1       18
    33.605972    68.855743    0.568275      12        1       18
    33.630203    69.353951    1.291383      12        1       18
    33.654411    63.127628    0.982200      12        1       18
    33.678604    64.553246    0.164172      12        1       18
    33.704380    58.384380    0.852738      12        1       18
    33.726219    67.241791    2.836816      12        1       18
    33.750343    56.861053    2.008372      12        1       18
    33.774445    61.882599    0.752264      12        1       18
    33.798523    64.721741    0.195102      12        1       18
    33.822586    62.970413    0.530333      12        1       18
    33.846626    62.963852    1.326031      12        1       18
    33.870293    62.977627    1.110485      12        1       18
    33.892311    62.691021    0.591044      12        1       18
    33.917900    60.430958    0.665363      12        1       18
    33.941856    63.163685    0.465678      12        1       18
    33.964169    62.956676    0.578804      12        1       18
    33.988083    63.531654    0.932463      12        1       18
    34.011978          nan         nan      12        1       18
    34.035114          nan         nan      12        1       18
    34.057335          nan         nan      12        1       18
    34.081161          nan         nan      12        1       18
    34.000385    70.060135    4.477065      11        1       19
    34.029358    61.402149    3.786433      11        1       19
    34.056274    60.699615    0.576385      11        1       19
    34.085178    59.925709    3.691366      11        1       19
    34.114052    60.752251    0.535691      11        1       19
    34.142899    58.225426    0.488314      11        1       19
    34.171711    59.671997    0.498839      11        1       19
    34.200493    58.587864    0.433489      11        1       19
    34.229240    60.243050    0.368715      11        1       19
    34.257965    60.807121    0.391659      11        1       19
    34.286652    58.860744    0.627229      11        1       19
    34.315311    60.815926    2.587065      11        1       19
    34.343941    60.507271    0.333295      11        1       19
    34.372536    58.157837    0.235491      11        1       19
    34.399063    59.256821    0.438834      11        1       19
    34.427597    60.841469    0.743452      11        1       19
    34.454056    59.455349    3.990506      11        1       19
    34.482533    56.427513    0.679765      11        1       19
    34.510979    66.328506    4.230982      11        1       19
    34.539394    56.026016    0.678190      11        1       19
    34.567780    59.295834    0.784760      11        1       19
    34.596138    56.266781    0.915687      11        1       19
    34.624466    59.515553    0.462608      11        1       19
    34.652771    58.649063    0.318353      11        1       19
    34.681038    58.911312    0.230960      11        1       19
    34.709282    57.988628    0.362850      11        1       19
    34.737495    57.952824    0.441408      11        1       19
    34.763615    57.679005    0.614683      11        1       19
    34.791767    57.168964    0.873836      11        1       19
    34.819897    61.710297    6.102202      11        1       19
    34.847996    58.089760    1.176864      11        1       19
    34.876068    57.838856    0.480666      11        1       19
    34.901550    68.199738    4.198843      11        1       19
    34.929562    72.917702    1.089664      11        1       19
    34.957546    72.374535    0.327303      11        1       19
    34.985008    58.905689    3.068227      11        1       19
    35.012932    62.196106    1.290835      11        1       19
    35.038750    64.475967    1.295504      11        1       19
    35.068703    60.608475    0.857993      11        1       19
    35.096546    58.886402    0.290782      11        1       19
    35.124367    57.086903    0.427149      11        1       19
    35.152153    59.042244    0.550479      11        1       19
    35.179916    58.304893    0.258944      11        1       19
    35.205563    57.800102    4.259421      11        1       19
    35.231174    59.816032    0.389116      11        1       19
    35.258858    57.387657    0.415877      11        1       19
    35.288609    56.820740    2.922397      11        1       19
    35.316238    57.023640    0.629336      11        1       19
    35.341228    58.731937    1.116453      11        1       19
    35.368801    60.438629    0.906871      11        1       19
    35.395828    59.823402    1.037066      11        1       19
    35.421242    59.809738    1.141290      11        1       19
    35.448730    61.120678    0.942144      11        1       19
    35.478306    55.797268    0.347779      11        1       19
    35.505749    59.577724    0.529407      11        1       19
    35.533165    58.470985    0.281850      11        1       19
    35.560558    57.942429    0.344254      11        1       19
    35.585808    57.434029    0.549766      11        1       19
    35.613152    57.965820    3.322573      11        1       19
    35.640465    57.027706    0.842446      11        1       19
    35.667759    57.602055    0.441283      11        1       19
    35.691818    62.602406    1.263248      11        1       19
    35.719048    58.527214    1.102129      11        1       19
    35.746258    59.575554    0.787593      11        1       19
    35.773445    60.660053    0.731279      11        1       19
    35.800602    59.667458    0.742757      11        1       19
    35.827740    58.398720    1.971779      11        1       19
    35.854851    61.275082    0.300371      11        1       19
    35.881943    59.657524    2.246842      11        1       19
    35.909004    61.119949    1.420144      11        1       19
    35.932793    61.659515    4.855278      11        1       19
    35.959801    59.099758    5.475766      11        1       19
    35.986786    61.285217    1.510958      11        1       19
    36.013748    62.509911    0.415188      11        1       19
    36.038544    60.765316    0.547717      11        1       19
    36.065460    58.202225    0.951469      11        1       19
    36.092350    64.083954    0.909532      11        1       19
    36.121365    64.836319    0.706744      11        1       19
    36.145493    66.384987    1.052515      11        1       19
    36.172310    67.832291    0.411156      11        1       19
    36.196369    62.391171    0.988989      11        1       19
    36.225288    64.387756    1.148359      11        1       19
    36.252037    61.837547    0.353148      11        1       19
    36.278763    61.792595    0.894230      11        1       19
    36.305466    61.077129    0.647913      11        1       19
    36.329987    56.576382    0.517719      11        1       19
    36.382088    63.835094    1.246601      11        1       19
    36.408691    61.191998    0.471285      11        1       19
    36.433113    60.285114    0.969078      11        1       19
    36.459671    57.184689    0.714951      11        1       19
    36.486214    60.538029    0.292404      11        1       19
    36.514896    66.230133    8.972980      11        1       19
    36.538620    62.847191    2.181794      11        1       19
    36.564480    62.465305    2.855580      11        1       19
    36.590927    57.263912    1.819047      11        1       19
    36.617348    70.445679    2.141952      11        1       19
    36.643753    58.022491    1.648133      11        1       19
    36.670135    66.412827    0.528175      11        1       19
    36.696499    64.600479    1.038930      11        1       19
    36.719418    64.337952    2.340044      11        1       19
    36.745724    63.282814    1.609275      11        1       19
    36.772015    59.888561    0.921117      11        1       19
    36.796101    57.378677    1.592997      11        1       19
    36.822350    60.160030    0.429509      11        1       19
    36.850765    61.217709    1.115926      11        1       19
    36.874153    64.975586    1.339736      11        1       19
    36.899696    64.558441    2.206905      11        1       19
