|  wavelength |       flux |     error | order |  module |  strip |
|      double |     double |    double |   int |     int |    int |
|          um |         Jy |        Jy |       |         |        |
|         nan |        nan |       nan |       |         |        |
    14.191091     0.996213    0.008493      15        0        5
    14.201664          nan         nan      15        0        5
    14.212236          nan         nan      15        0        5
    14.222806          nan         nan      15        0        5
    14.233375          nan         nan      15        0        5
    14.243940          nan         nan      15        0        5
    14.254505          nan         nan      15        0        5
    14.265069          nan         nan      15        0        5
    14.275631          nan         nan      15        0        5
    14.286190          nan         nan      15        0        5
    14.296748          nan         nan      15        0        5
    14.307295          nan         nan      15        0        5
    14.317840          nan         nan      15        0        5
    14.328392          nan         nan      15        0        5
    14.338943          nan         nan      15        0        5
    14.349491          nan         nan      15        0        5
    14.360039          nan         nan      15        0        5
    14.370584          nan         nan      15        0        5
    14.381128          nan         nan      15        0        5
    14.391670          nan         nan      15        0        5
    14.021078          nan         nan      14        0        6
    14.032586          nan         nan      14        0        6
    14.044092          nan         nan      14        0        6
    14.055597          nan         nan      14        0        6
    14.067112          nan         nan      14        0        6
    14.078626          nan         nan      14        0        6
    14.090124          nan         nan      14        0        6
    14.101622          nan         nan      14        0        6
    14.113115          nan         nan      14        0        6
    14.124608          nan         nan      14        0        6
    14.136099          nan         nan      14        0        6
    14.147587          nan         nan      14        0        6
    14.159074          nan         nan      14        0        6
    14.170559          nan         nan      14        0        6
    14.182041          nan         nan      14        0        6
    14.193522          nan         nan      14        0        6
    14.205001     1.052442    0.012452      14        0        6
    14.216478     1.043124    0.013827      14        0        6
    14.227953     1.043329    0.014653      14        0        6
    14.239426     1.040549    0.010190      14        0        6
    14.250896     1.041573    0.013563      14        0        6
    14.262365     1.035302    0.009759      14        0        6
    14.273833     1.052162    0.013544      14        0        6
    14.285313     1.086355    0.457254      14        0        6
    14.296789     1.058275    0.011305      14        0        6
    14.308250     1.052370    0.010806      14        0        6
    14.319710     1.056690    0.008615      14        0        6
    14.331167     1.050947    0.010207      14        0        6
    14.342623     1.057762    0.007562      14        0        6
    14.354076     1.070306    0.008021      14        0        6
    14.365528     1.050181    0.011173      14        0        6
    14.376977     1.065271    0.099319      14        0        6
    14.388425     1.045277    0.011177      14        0        6
    14.399870     1.070554    0.008510      14        0        6
    14.411314     1.058607    0.006463      14        0        6
    14.422756     1.063130    0.009780      14        0        6
    14.434196     1.082124    0.008000      14        0        6
    14.445634     1.083867    0.011584      14        0        6
    14.457070     1.129633    0.009895      14        0        6
    14.468504     1.206632    0.009351      14        0        6
    14.479937     1.283405    0.013393      14        0        6
    14.491125     1.260746    0.009398      14        0        6
    14.502553     1.147663    0.010381      14        0        6
    14.513980     1.107965    0.011764      14        0        6
    14.525404     1.050424    0.012295      14        0        6
    14.536826     1.078834    0.013675      14        0        6
    14.548246     1.058659    0.011063      14        0        6
    14.559665     1.068509    0.373628      14        0        6
    14.571081     1.074007    0.014398      14        0        6
    14.582496     1.080586    0.449202      14        0        6
    14.593908     1.081218    0.371370      14        0        6
    14.605075     1.070364    0.012330      14        0        6
    14.616484     1.091303    0.011225      14        0        6
    14.627890     1.071173    0.264745      14        0        6
    14.639295     1.061975    0.011212      14        0        6
    14.650697     1.084927    0.010261      14        0        6
    14.662098     1.079092    0.013064      14        0        6
    14.673496     1.084077    0.009024      14        0        6
    14.684894     1.087224    0.012218      14        0        6
    14.696289     1.083340    0.010552      14        0        6
    14.707682     1.094165    0.009817      14        0        6
    14.719073     1.101209    0.012339      14        0        6
    14.730462     1.096304    0.010498      14        0        6
    14.741850     1.099605    0.011211      14        0        6
    14.753235     1.094251    0.010382      14        0        6
    14.764618     1.107115    0.011268      14        0        6
    14.776001     1.101030    0.011979      14        0        6
    14.787380     1.110116    0.010370      14        0        6
    14.798758     1.107009    0.009628      14        0        6
    14.810133     1.105654    0.010166      14        0        6
    14.821507     1.112473    0.007833      14        0        6
    14.832880     1.110512    0.010451      14        0        6
    14.844250     1.089762    0.009942      14        0        6
    14.855618     1.110559    0.008525      14        0        6
    14.866984     1.115174    0.009334      14        0        6
    14.878349     1.099003    0.010086      14        0        6
    14.889711     1.124935    0.009091      14        0        6
    14.901073     1.101781    0.006769      14        0        6
    14.912432     1.103812    0.007777      14        0        6
    14.923788     1.110062    0.010703      14        0        6
    14.935143     1.120248    0.007649      14        0        6
    14.946496     1.116948    0.007836      14        0        6
    14.957848     1.114168    0.010081      14        0        6
    14.969196     1.117935    0.006918      14        0        6
    14.980544     1.121122    0.012606      14        0        6
    14.991890     1.121022    0.009383      14        0        6
    15.003233     1.132891    0.007859      14        0        6
    15.014575     1.115596    0.012669      14        0        6
    15.025915     1.104521    0.011052      14        0        6
    15.037252     1.107803    0.014595      14        0        6
    15.048589     1.105064    0.012115      14        0        6
    15.059923     1.130082    0.009556      14        0        6
    15.071256     1.112500    0.016074      14        0        6
    15.082586     1.116544    0.013864      14        0        6
    15.093915     1.122528    0.015273      14        0        6
    15.105242     1.133729    0.011208      14        0        6
    15.116566     1.141969    0.013036      14        0        6
    15.127890     1.104121    0.013667      14        0        6
    15.139210     1.136405    0.014497      14        0        6
    15.150530     1.127980    0.012487      14        0        6
    15.161847     1.114396    0.012674      14        0        6
    15.172903     1.127472    0.009728      14        0        6
    15.184216     1.138523    0.017508      14        0        6
    15.195528     1.099715    0.010364      14        0        6
    15.206838          nan         nan      14        0        6
    15.218145          nan         nan      14        0        6
    15.229451          nan         nan      14        0        6
    15.240755          nan         nan      14        0        6
    15.252057          nan         nan      14        0        6
    15.263357          nan         nan      14        0        6
    15.274656          nan         nan      14        0        6
    15.285953          nan         nan      14        0        6
    15.297214          nan         nan      14        0        6
    15.308507          nan         nan      14        0        6
    15.319798          nan         nan      14        0        6
    15.330824          nan         nan      14        0        6
    15.342111          nan         nan      14        0        6
    15.353395          nan         nan      14        0        6
    15.364677          nan         nan      14        0        6
    15.375959          nan         nan      14        0        6
    15.387239          nan         nan      14        0        6
    15.398516          nan         nan      14        0        6
    15.100754          nan         nan      13        0        7
    15.113121          nan         nan      13        0        7
    15.125486          nan         nan      13        0        7
    15.137850          nan         nan      13        0        7
    15.150210          nan         nan      13        0        7
    15.162569          nan         nan      13        0        7
    15.174927          nan         nan      13        0        7
    15.187281          nan         nan      13        0        7
    15.199634          nan         nan      13        0        7
    15.211985     1.151091    0.013693      13        0        7
    15.224035     1.128337    0.014056      13        0        7
    15.236382     1.137914    0.014471      13        0        7
    15.248726     1.144575    0.016385      13        0        7
    15.261067     1.118918    0.018080      13        0        7
    15.273407     1.143794    0.022399      13        0        7
    15.285789     1.115386    0.014827      13        0        7
    15.298124     1.145504    0.017016      13        0        7
    15.310159     1.149573    0.013278      13        0        7
    15.322489     1.168261    0.028665      13        0        7
    15.334818     1.149838    0.013919      13        0        7
    15.347145     1.128655    0.016129      13        0        7
    15.359470     1.184729    0.015606      13        0        7
    15.371793     1.152161    0.012593      13        0        7
    15.384113     1.162483    0.014093      13        0        7
    15.396431     1.161533    0.014153      13        0        7
    15.408748     1.125795    0.013963      13        0        7
    15.421062     1.183004    0.014387      13        0        7
    15.433374     1.149997    0.012159      13        0        7
    15.445684     1.171637    0.012129      13        0        7
    15.457993     1.171914    0.011046      13        0        7
    15.470299     1.160168    0.008269      13        0        7
    15.482602     1.189762    0.012721      13        0        7
    15.494904     1.165773    0.008628      13        0        7
    15.507204     1.183695    0.010278      13        0        7
    15.519501     1.177410    0.009554      13        0        7
    15.531797     1.146472    0.008065      13        0        7
    15.544090     1.188484    0.010596      13        0        7
    15.556381     1.200747    0.009903      13        0        7
    15.568670     1.189253    0.008540      13        0        7
    15.580958     1.188660    0.007575      13        0        7
    15.593243     1.169811    0.010984      13        0        7
    15.605526     1.181018    0.010454      13        0        7
    15.617499     1.170518    0.011462      13        0        7
    15.629778     1.196630    0.011300      13        0        7
    15.642055     1.216926    0.012503      13        0        7
    15.654329     1.186912    0.016569      13        0        7
    15.666601     1.203822    0.014785      13        0        7
    15.678919     1.184053    0.016162      13        0        7
    15.691188     1.210948    0.015723      13        0        7
    15.703454     1.256775    0.014207      13        0        7
    15.715718     1.375223    0.020588      13        0        7
    15.727981     1.547950    0.021740      13        0        7
    15.740240     1.547933    0.021334      13        0        7
    15.752186     1.351624    0.014652      13        0        7
    15.764441     1.248962    0.013299      13        0        7
    15.776695     1.220204    0.013554      13        0        7
    15.788947     1.216844    0.012286      13        0        7
    15.801196     1.201719    0.013597      13        0        7
    15.813444     1.189775    0.011269      13        0        7
    15.825689     1.231491    0.011928      13        0        7
    15.837933     1.205332    0.012243      13        0        7
    15.850174     1.221807    0.010051      13        0        7
    15.862413     1.220156    0.013737      13        0        7
    15.874651     1.202798    0.009590      13        0        7
    15.886887     1.206872    0.008831      13        0        7
    15.899118     1.233669    0.012795      13        0        7
    15.911350     1.219737    0.008963      13        0        7
    15.923578     1.239111    0.013629      13        0        7
    15.935806     1.221670    0.013270      13        0        7
    15.948030     1.228755    0.010657      13        0        7
    15.960254     1.212634    0.012287      13        0        7
    15.972475     1.222528    0.013127      13        0        7
    15.984694     1.253386    0.014947      13        0        7
    15.996910     1.235215    0.013491      13        0        7
    16.009125     1.227575    0.014466      13        0        7
    16.021339     1.264115    0.013078      13        0        7
    16.033548     1.216992    0.014565      13        0        7
    16.045757     1.230384    0.013754      13        0        7
    16.057964     1.254295    0.011746      13        0        7
    16.070168     1.229803    0.009260      13        0        7
    16.082371     1.231744    0.010426      13        0        7
    16.094250     1.240113    0.011787      13        0        7
    16.106398     1.228797    0.102832      13        0        7
    16.118593     1.315330    0.011121      13        0        7
    16.130787     1.263363    0.014375      13        0        7
    16.142979     1.256225    0.012524      13        0        7
    16.155169     1.252837    0.013328      13        0        7
    16.167356     1.233568    0.013232      13        0        7
    16.179543     1.264211    0.015676      13        0        7
    16.191727     1.250198    0.016085      13        0        7
    16.203583     1.251681    0.016584      13        0        7
    16.215763     1.251447    0.013127      13        0        7
    16.227942     1.249612    0.012780      13        0        7
    16.240116     1.227916    0.013239      13        0        7
    16.252291     1.265904    0.014660      13        0        7
    16.264462     1.240971    0.016726      13        0        7
    16.276630     1.272491    0.014257      13        0        7
    16.288799     1.262356    0.014649      13        0        7
    16.300964     1.263139    0.019067      13        0        7
    16.313128     1.310654    0.018817      13        0        7
    16.325291     1.246752    0.013418      13        0        7
    16.337448     1.302183    0.021453      13        0        7
    16.349606     1.292071    0.015584      13        0        7
    16.361763     1.223207    0.013281      13        0        7
    16.373917     1.297242    0.021367      13        0        7
    16.386066     1.274260    0.014386      13        0        7
    16.398216     1.288668    0.013006      13        0        7
    16.410364     1.251304    0.026058      13        0        7
    16.422510     1.341962    0.512763      13        0        7
    16.434654     1.276594    0.015223      13        0        7
    16.446796     1.296231    0.014087      13        0        7
    16.458935     1.257617    0.429109      13        0        7
    16.471073     1.282805    0.013194      13        0        7
    16.483208     1.242853    0.017903      13        0        7
    16.495316     1.269014    0.020278      13        0        7
    16.507418          nan         nan      13        0        7
    16.519547          nan         nan      13        0        7
    16.531675          nan         nan      13        0        7
    16.543800          nan         nan      13        0        7
    16.555923          nan         nan      13        0        7
    16.568047          nan         nan      13        0        7
    16.580166          nan         nan      13        0        7
    16.592283          nan         nan      13        0        7
    16.313602          nan         nan      12        0        8
    16.326973          nan         nan      12        0        8
    16.340342          nan         nan      12        0        8
    16.353708          nan         nan      12        0        8
    16.367073          nan         nan      12        0        8
    16.380436          nan         nan      12        0        8
    16.393831          nan         nan      12        0        8
    16.407223          nan         nan      12        0        8
    16.420578          nan         nan      12        0        8
    16.433933          nan         nan      12        0        8
    16.447283          nan         nan      12        0        8
    16.460632          nan         nan      12        0        8
    16.473598          nan         nan      12        0        8
    16.486942          nan         nan      12        0        8
    16.500284     1.259712    0.085791      12        0        8
    16.513622     1.309184    0.019644      12        0        8
    16.526960     1.294225    0.022077      12        0        8
    16.539913     1.290047    0.015505      12        0        8
    16.553246     1.275308    0.227779      12        0        8
    16.566574     1.286056    0.018251      12        0        8
    16.579903     1.270824    0.017500      12        0        8
    16.593227     1.300343    0.016741      12        0        8
    16.606550     1.300000    0.017720      12        0        8
    16.619871     1.294804    0.013760      12        0        8
    16.633190     1.284259    0.014233      12        0        8
    16.646505     1.275763    0.017057      12        0        8
    16.659821     1.287845    0.020991      12        0        8
    16.673134     1.327194    0.022216      12        0        8
    16.686478     1.285086    0.015728      12        0        8
    16.699787     1.321584    0.016294      12        0        8
    16.713127     1.304519    0.011687      12        0        8
    16.726429     1.331716    0.013209      12        0        8
    16.739731     1.321602    0.014670      12        0        8
    16.753031     1.289793    0.015611      12        0        8
    16.766327     1.336516    0.016342      12        0        8
    16.779621     1.330995    0.020363      12        0        8
    16.792912     1.284618    0.016539      12        0        8
    16.805811     1.307941    0.019181      12        0        8
    16.819098     1.308887    0.422492      12        0        8
    16.832382     1.318449    0.017950      12        0        8
    16.845665     1.333915    0.022215      12        0        8
    16.858946     1.290994    0.017949      12        0        8
    16.871830     1.339186    0.016963      12        0        8
    16.885105     1.309036    0.013707      12        0        8
    16.898380     1.331962    0.012900      12        0        8
    16.911650     1.307780    0.014121      12        0        8
    16.924919     1.345636    0.014505      12        0        8
    16.938185     1.322344    0.017126      12        0        8
    16.951450     1.341185    0.018884      12        0        8
    16.964710     1.304849    0.011821      12        0        8
    16.977970     1.348922    0.011432      12        0        8
    16.991228     1.351092    0.013332      12        0        8
    17.004484     1.305795    0.011952      12        0        8
    17.017738     1.335726    0.012644      12        0        8
    17.030989     1.311745    0.010487      12        0        8
    17.044237     1.337134    0.008827      12        0        8
    17.057484     1.346294    0.009386      12        0        8
    17.070728     1.348211    0.010378      12        0        8
    17.083969     1.349927    0.013166      12        0        8
    17.097210     1.344913    0.090870      12        0        8
    17.110449     1.348266    0.013432      12        0        8
    17.123684     1.329923    0.014641      12        0        8
    17.136917     1.333636    0.012683      12        0        8
    17.150148     1.349678    0.015562      12        0        8
    17.162975     1.313147    0.100227      12        0        8
    17.176201     1.345810    0.018940      12        0        8
    17.189426     1.344253    0.015334      12        0        8
    17.202648     1.342148    0.019878      12        0        8
    17.215868     1.351381    0.023569      12        0        8
    17.228682     1.345331    0.019612      12        0        8
    17.241896     1.387560    0.016650      12        0        8
    17.255108     1.342430    0.017086      12        0        8
    17.268318     1.346157    0.018834      12        0        8
    17.281528     1.322072    0.018339      12        0        8
    17.294735     1.329615    0.015039      12        0        8
    17.307938     1.345630    0.016555      12        0        8
    17.321140     1.348166    0.011470      12        0        8
    17.334339     1.356464    0.015408      12        0        8
    17.347538     1.349322    0.009988      12        0        8
    17.360733     1.304153    0.012614      12        0        8
    17.373928     1.370099    0.008201      12        0        8
    17.387117     1.341700    0.009203      12        0        8
    17.400307     1.348919    0.011661      12        0        8
    17.413494     1.338841    0.008838      12        0        8
    17.426678     1.359109    0.009391      12        0        8
    17.439861     1.359413    0.011971      12        0        8
    17.453041     1.338487    0.014445      12        0        8
    17.466219     1.373150    0.463491      12        0        8
    17.479393     1.358970    0.019614      12        0        8
    17.492569     1.371261    0.017495      12        0        8
    17.505741     1.376354    0.404138      12        0        8
    17.518496     1.391498    0.016698      12        0        8
    17.531662     1.337868    0.020820      12        0        8
    17.544827     1.365028    0.018042      12        0        8
    17.557989     1.319951    0.021161      12        0        8
    17.570734     1.344710    0.013617      12        0        8
    17.584309     1.365851    0.024679      12        0        8
    17.597466     1.358977    0.024123      12        0        8
    17.610161     1.358657    0.019462      12        0        8
    17.623310     1.368124    0.025335      12        0        8
    17.636417     1.418575    0.027710      12        0        8
    17.649565     1.372415    0.024558      12        0        8
    17.662708     1.306922    0.013505      12        0        8
    17.675850     1.384505    0.022298      12        0        8
    17.688992     1.386136    0.021563      12        0        8
    17.702129     1.338569    0.010278      12        0        8
    17.715267     1.352397    0.015397      12        0        8
    17.728401     1.398875    0.009355      12        0        8
    17.741531     1.338834    0.010911      12        0        8
    17.754662     1.299586    0.011770      12        0        8
    17.767790     1.412108    0.009225      12        0        8
    17.780914     1.368189    0.020504      12        0        8
    17.794039     1.359067    0.012183      12        0        8
    17.807159     1.319007    0.008774      12        0        8
    17.820278     1.379517    0.013851      12        0        8
    17.833397     1.334844    0.012871      12        0        8
    17.846512     1.339067    0.014465      12        0        8
    17.859623     1.362859    0.024322      12        0        8
    17.872734     1.340944    0.013449      12        0        8
    17.885843     1.342513    0.012385      12        0        8
    17.898523     1.397038    0.018220      12        0        8
    17.810749          nan         nan      11        0        9
    17.825287          nan         nan      11        0        9
    17.839823          nan         nan      11        0        9
    17.854357          nan         nan      11        0        9
    17.868944          nan         nan      11        0        9
    17.883528          nan         nan      11        0        9
    17.898056          nan         nan      11        0        9
    17.912579     1.385403    0.016620      11        0        9
    17.927101     1.392914    0.017682      11        0        9
    17.941620     1.418556    0.020551      11        0        9
    17.955647     1.360918    0.022037      11        0        9
    17.970161     1.407075    0.026823      11        0        9
    17.984673     1.395607    0.026249      11        0        9
    17.999180     1.361702    0.023986      11        0        9
    18.013195     1.394957    0.025088      11        0        9
    18.027699     1.361588    0.017785      11        0        9
    18.042200     1.394602    0.021150      11        0        9
    18.056698     1.385391    0.017934      11        0        9
    18.071194     1.368145    0.013221      11        0        9
    18.085690     1.387277    0.010799      11        0        9
    18.100180     1.396484    0.016805      11        0        9
    18.114670     1.436935    0.021851      11        0        9
    18.129154     1.373761    0.018738      11        0        9
    18.143639     1.386338    0.015095      11        0        9
    18.158121     1.380085    0.011882      11        0        9
    18.172600     1.402109    0.014630      11        0        9
    18.187077     1.366760    0.015415      11        0        9
    18.201611     1.413773    0.015946      11        0        9
    18.216084     1.385094    0.019155      11        0        9
    18.229994     1.391117    0.020949      11        0        9
    18.244579     1.420306    0.019067      11        0        9
    18.259045     1.397507    0.019621      11        0        9
    18.273506     1.402761    0.020798      11        0        9
    18.287966     1.410412    0.024426      11        0        9
    18.301922     1.391548    0.015921      11        0        9
    18.316376     1.401709    0.017211      11        0        9
    18.330826     1.463136    0.433240      11        0        9
    18.345276     1.386561    0.012969      11        0        9
    18.359724     1.400007    0.011202      11        0        9
    18.374168     1.435788    0.010733      11        0        9
    18.388611     1.422925    0.010863      11        0        9
    18.403051     1.412109    0.011511      11        0        9
    18.417488     1.388555    0.012590      11        0        9
    18.431923     1.401342    0.018167      11        0        9
    18.446358     1.395054    0.015088      11        0        9
    18.460787     1.399369    0.015956      11        0        9
    18.475216     1.361491    0.015918      11        0        9
    18.489643     1.419438    0.442873      11        0        9
    18.504065     1.415652    0.018807      11        0        9
    18.517977     1.396209    0.019895      11        0        9
    18.532394     1.398240    0.023100      11        0        9
    18.546810     1.408165    0.022540      11        0        9
    18.560713     1.367277    0.019450      11        0        9
    18.575123     1.394133    0.017578      11        0        9
    18.589531     1.407134    0.019071      11        0        9
    18.603937     1.376301    0.019861      11        0        9
    18.618340     1.423868    0.016447      11        0        9
    18.632740     1.393876    0.022050      11        0        9
    18.647141     1.387567    0.013910      11        0        9
    18.661537     1.399067    0.015081      11        0        9
    18.675930     1.401898    0.444813      11        0        9
    18.690323     1.357425    0.009833      11        0        9
    18.704712     1.417089    0.017337      11        0        9
    18.719097     1.408951    0.014205      11        0        9
    18.733482     1.388340    0.011732      11        0        9
    18.747864     1.410752    0.015157      11        0        9
    18.762245     1.410010    0.016548      11        0        9
    18.776623     1.388018    0.013612      11        0        9
    18.790997     1.380901    0.020904      11        0        9
    18.804850     1.401508    0.020457      11        0        9
    18.819220     1.381779    0.014990      11        0        9
    18.833588     1.400844    0.023194      11        0        9
    18.847431     1.393442    0.019742      11        0        9
    18.861794     1.401485    0.018959      11        0        9
    18.876154     1.379600    0.011324      11        0        9
    18.890511     1.434009    0.016614      11        0        9
    18.904869     1.479636    0.016612      11        0        9
    18.919220     1.537966    0.008648      11        0        9
    18.933571     1.590999    0.008475      11        0        9
    18.947920     1.504450    0.014543      11        0        9
    18.962265     1.374897    0.012220      11        0        9
    18.976610     1.385316    0.013161      11        0        9
    18.990952     1.429499    0.012814      11        0        9
    19.005291     1.372216    0.015297      11        0        9
    19.019627     1.372527    0.018664      11        0        9
    19.033962     1.375125    0.015703      11        0        9
    19.048294     1.382914    0.016939      11        0        9
    19.062626     1.367107    0.020173      11        0        9
    19.076885     1.423157    0.637934      11        0        9
    19.090614     1.369009    0.020302      11        0        9
    19.104935     1.381378    0.018953      11        0        9
    19.119255     1.403867    0.013912      11        0        9
    19.133574     1.381130    0.016025      11        0        9
    19.147888     1.370196    0.024037      11        0        9
    19.161669     1.420305    0.018299      11        0        9
    19.175980     1.378805    0.020139      11        0        9
    19.190287     1.380712    0.019031      11        0        9
    19.204592     1.428162    0.020736      11        0        9
    19.218895     1.452976    0.016350      11        0        9
    19.233196     1.385736    0.016715      11        0        9
    19.247496     1.419155    0.015485      11        0        9
    19.261791     1.436004    0.014915      11        0        9
    19.276085     1.340636    0.011221      11        0        9
    19.290379     1.483807    0.014513      11        0        9
    19.304668     1.364941    0.012673      11        0        9
    19.318954     1.388673    0.010390      11        0        9
    19.333241     1.379964    0.014500      11        0        9
    19.347523     1.381666    0.022799      11        0        9
    19.361803     1.413445    0.021526      11        0        9
    19.376081     1.408444    0.014790      11        0        9
    19.389816     1.308072    0.015832      11        0        9
    19.404089     1.385645    0.024600      11        0        9
    19.418360     1.402189    0.027998      11        0        9
    19.432629     1.408175    0.028151      11        0        9
    19.446754     1.335751    0.022755      11        0        9
    19.461018          nan         nan      11        0        9
    19.474735          nan         nan      11        0        9
    19.488995          nan         nan      11        0        9
    19.092781          nan         nan      20        1       10
    19.108795          nan         nan      20        1       10
    19.124790          nan         nan      20        1       10
    19.140764          nan         nan      20        1       10
    19.156721          nan         nan      20        1       10
    19.172661          nan         nan      20        1       10
    19.188581          nan         nan      20        1       10
    19.204485          nan         nan      20        1       10
    19.220371          nan         nan      20        1       10
    19.236237          nan         nan      20        1       10
    19.267918          nan         nan      20        1       10
    19.283730          nan         nan      20        1       10
    19.299526          nan         nan      20        1       10
    19.315304          nan         nan      20        1       10
    19.331062          nan         nan      20        1       10
    19.346806          nan         nan      20        1       10
    19.362518          nan         nan      20        1       10
    19.378216          nan         nan      20        1       10
    19.393906          nan         nan      20        1       10
    19.409578          nan         nan      20        1       10
    19.425232          nan         nan      20        1       10
    19.440872          nan         nan      20        1       10
    19.456493          nan         nan      20        1       10
    19.472095          nan         nan      20        1       10
    19.487682          nan         nan      20        1       10
    19.503250     1.453907    0.008278      20        1       10
    19.518805     1.465235    0.010173      20        1       10
    19.534340     1.470306    0.008358      20        1       10
    19.549858     1.470432    0.013578      20        1       10
    19.565361     1.516162    0.006334      20        1       10
    19.580635     1.488042    0.011890      20        1       10
    19.596104     1.447063    0.008860      20        1       10
    19.611557     1.457787    0.006745      20        1       10
    19.626993     1.451196    0.980498      20        1       10
    19.642414     1.441895    0.015273      20        1       10
    19.657818     1.458109    0.016566      20        1       10
    19.673204     1.429918    0.026725      20        1       10
    19.688576     1.450268    0.034710      20        1       10
    19.719246     1.371297    0.012008      20        1       10
    19.734364     1.547460    0.935484      20        1       10
    19.749670     1.436568    0.010052      20        1       10
    19.764961     1.397261    0.011433      20        1       10
    19.780235     1.423885    0.135274      20        1       10
    19.795492     1.466258    0.069247      20        1       10
    19.810734     1.395748    0.015146      20        1       10
    19.825962     1.419015    0.016937      20        1       10
    19.841171     1.418866    0.011673      20        1       10
    19.856365     1.378844    0.025974      20        1       10
    19.871544     1.415068    0.018768      20        1       10
    19.886707     1.449493    0.011979      20        1       10
    19.901833     1.369804    0.232930      20        1       10
    19.916962     1.426121    0.009266      20        1       10
    19.932079     1.442686    0.006772      20        1       10
    19.947178     1.430943    0.010690      20        1       10
    19.962263     1.392039    0.011739      20        1       10
    19.977333     1.412818    0.011935      20        1       10
    19.992386     1.408529    0.013860      20        1       10
    20.007423          nan         nan      20        1       10
    20.022448          nan         nan      20        1       10
    20.037457          nan         nan      20        1       10
    20.052448          nan         nan      20        1       10
    20.067404          nan         nan      20        1       10
    20.082365          nan         nan      20        1       10
    20.097311          nan         nan      20        1       10
    20.112244          nan         nan      20        1       10
    20.126984          nan         nan      20        1       10
    20.141886          nan         nan      20        1       10
    20.156775          nan         nan      20        1       10
    20.171648          nan         nan      20        1       10
    20.186506          nan         nan      20        1       10
    20.201326          nan         nan      20        1       10
    20.216154          nan         nan      20        1       10
    20.230797          nan         nan      20        1       10
    20.245598          nan         nan      20        1       10
    20.260384          nan         nan      20        1       10
    20.275154          nan         nan      20        1       10
    20.289909          nan         nan      20        1       10
    20.304653          nan         nan      20        1       10
    20.319357          nan         nan      20        1       10
    20.334068          nan         nan      20        1       10
    20.348766          nan         nan      20        1       10
    20.363451          nan         nan      20        1       10
    20.378120          nan         nan      20        1       10
    20.392776          nan         nan      20        1       10
    19.804163          nan         nan      19        1       11
    19.821333          nan         nan      19        1       11
    19.838482          nan         nan      19        1       11
    19.855612          nan         nan      19        1       11
    19.872719          nan         nan      19        1       11
    19.889809          nan         nan      19        1       11
    19.906876          nan         nan      19        1       11
    19.923923          nan         nan      19        1       11
    19.940952          nan         nan      19        1       11
    19.957960          nan         nan      19        1       11
    19.974949          nan         nan      19        1       11
    19.991917          nan         nan      19        1       11
    20.008863     1.446952    0.010997      19        1       11
    20.025791     1.473751    0.013345      19        1       11
    20.042702     1.429807    0.024386      19        1       11
    20.059589     1.465070    0.020014      19        1       11
    20.076458     1.480168    0.016460      19        1       11
    20.093309     1.454282    0.011584      19        1       11
    20.110138     1.449758    0.042137      19        1       11
    20.126949     1.461601    0.064639      19        1       11
    20.143742     1.461603    0.067020      19        1       11
    20.160515     1.435684    0.020635      19        1       11
    20.177267     1.436851    0.019199      19        1       11
    20.194002     1.445055    0.712492      19        1       11
    20.210716     1.426478    0.016853      19        1       11
    20.227413     1.435650    0.011058      19        1       11
    20.244089     1.430271    0.008648      19        1       11
    20.260750     1.406869    0.009698      19        1       11
    20.277388     1.427153    0.012532      19        1       11
    20.294008     1.431052    0.011813      19        1       11
    20.310612     1.391794    0.189156      19        1       11
    20.327194     1.455208    0.917401      19        1       11
    20.343758     1.432855    0.221356      19        1       11
    20.360306     1.416664    0.019184      19        1       11
    20.376833     1.445919    0.008562      19        1       11
    20.393341     1.475041    0.010124      19        1       11
    20.409834     1.454344    0.009427      19        1       11
    20.426308     1.422716    0.226461      19        1       11
    20.442760     1.466140    0.015843      19        1       11
    20.459198     1.442598    0.013167      19        1       11
    20.475616     1.459066    0.012590      19        1       11
    20.492018     1.462045    0.062233      19        1       11
    20.508394     1.431387    0.007368      19        1       11
    20.524755     1.421311    0.014457      19        1       11
    20.541100     1.434739    0.009841      19        1       11
    20.557430     1.429820    0.006605      19        1       11
    20.573742     1.441948    0.781565      19        1       11
    20.590034     1.437812    0.009102      19        1       11
    20.606308     1.430199    0.015165      19        1       11
    20.622566     1.421709    0.006203      19        1       11
    20.638807     1.445778    0.006030      19        1       11
    20.655029     1.452680    0.006098      19        1       11
    20.671236     1.410974    0.009737      19        1       11
    20.687424     1.475481    0.522311      19        1       11
    20.703594     1.452189    0.803981      19        1       11
    20.719749     1.432648    0.012091      19        1       11
    20.735886     1.430331    0.064718      19        1       11
    20.752007     1.449688    0.022328      19        1       11
    20.768108     1.437701    0.010835      19        1       11
    20.784195     1.421011    0.018692      19        1       11
    20.800255     1.406978    0.495005      19        1       11
    20.816305     1.457453    0.025858      19        1       11
    20.832336     1.425615    0.014536      19        1       11
    20.848354     1.450390    0.100024      19        1       11
    20.864357     1.459524    0.032998      19        1       11
    20.880341     1.431864    0.010449      19        1       11
    20.896196     1.431807    0.010724      19        1       11
    20.912148          nan         nan      19        1       11
    20.928083          nan         nan      19        1       11
    20.944002          nan         nan      19        1       11
    20.959906          nan         nan      19        1       11
    20.975792          nan         nan      19        1       11
    20.991652          nan         nan      19        1       11
    21.007504          nan         nan      19        1       11
